year,district,call_year,wdid,gnis_id,may_swe,peak_swe,apr_fx_apr_to_sep,may_fx_apr_to_sep,apr_eddi30d,may_eddi30d,apr_eddi90d,may_eddi90d,apr_eddi180d,may_eddi180d,apr_eddi1y,may_eddi1y
2008,04,1879.6155913978496,0405057,205019,459.75,500.35,109,106,-0.58952381,0.71125,-0.437440476,0.257202381,0.02922619,0.025238095,0.361964286,0.563988095
2008,05,1887.8306451612905,0500991,205012,441.96,462.28,93,87,-0.40728972,0.757009346,-0.297383178,0.391962617,0.096728972,0.135700935,0.279813084,0.528411215
2008,05,1887.8306451612905,0502131,178186,441.96,462.28,93,87,-0.40728972,0.757009346,-0.297383178,0.391962617,0.096728972,0.135700935,0.279813084,0.528411215
2008,05,1887.8306451612905,0504081,178348,441.96,462.28,93,87,-0.40728972,0.757009346,-0.297383178,0.391962617,0.096728972,0.135700935,0.279813084,0.528411215
2008,05,1887.8306451612905,0500796,178283,441.96,462.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,06,1887.1720430107528,0602105,180974,317.5,398.7666667,104,103,-0.3089,0.7272,-0.2324,0.3729,0.1632,0.1979,0.3101,0.57
2008,06,1887.1720430107528,0604256,178467,317.5,398.7666667,104,103,-0.3089,0.7272,-0.2324,0.3729,0.1632,0.1979,0.3101,0.57
2008,06,1887.1720430107528,0604255,178467,317.5,398.7666667,104,103,-0.3089,0.7272,-0.2324,0.3729,0.1632,0.1979,0.3101,0.57
2008,07,1882.706989247312,0700812,181805,584.2,635,305,260,-0.117394958,0.679831933,-0.238655462,0.278487395,0.248655462,0.254789916,0.519243697,0.70092437
2008,07,1882.706989247312,0702108,181545,584.2,635,305,260,-0.117394958,0.679831933,-0.238655462,0.278487395,0.248655462,0.254789916,0.519243697,0.70092437
2008,07,1882.706989247312,0700859,181545,584.2,635,305,260,-0.117394958,0.679831933,-0.238655462,0.278487395,0.248655462,0.254789916,0.519243697,0.70092437
2008,07,1882.706989247312,0703391,181805,584.2,635,305,260,-0.117394958,0.679831933,-0.238655462,0.278487395,0.248655462,0.254789916,0.519243697,0.70092437
2008,08,1895.1989247311828,0801000,201759,222.6666667,262.4666667,305,260,-0.079962121,0.531628788,-0.239015152,0.307310606,-0.006666667,0.090265152,0.327613636,0.633825758
2008,08,1895.1989247311828,0801180,185069,222.6666667,262.4666667,305,260,-0.079962121,0.531628788,-0.239015152,0.307310606,-0.006666667,0.090265152,0.327613636,0.633825758
2008,08,1895.1989247311828,0801020,201759,222.6666667,262.4666667,305,260,-0.079962121,0.531628788,-0.239015152,0.307310606,-0.006666667,0.090265152,0.327613636,0.633825758
2008,08,1895.1989247311828,0808159,201759,222.6666667,262.4666667,305,260,-0.079962121,0.531628788,-0.239015152,0.307310606,-0.006666667,0.090265152,0.327613636,0.633825758
2008,09,1923.8360215053765,0902107,182308,200.7,223.5,305,260,-0.031451613,0.763387097,-0.195,0.338870968,0.147580645,0.156451613,0.576129032,0.811451613
2008,09,1923.8360215053765,0904288,182148,200.7,223.5,305,260,-0.031451613,0.763387097,-0.195,0.338870968,0.147580645,0.156451613,0.576129032,0.811451613
2008,09,1923.8360215053765,0901591,182308,200.7,223.5,305,260,-0.031451613,0.763387097,-0.195,0.338870968,0.147580645,0.156451613,0.576129032,0.811451613
